flightcode,destination,origin,departuretime
vu3229,FSM,NIC,22:02:59
en1925,COG,PRY,22:17:54
xU8005,NPL,JAM,07:13:08
fQ6058,COL,PRK,07:55:16
xN8227,MDA,KIR,12:33:46
pZ9201,ATG,EST,15:15:45
ns8846,CPV,PAK,01:42:08
Ok4672,SEN,NLD,19:32:10
QY2460,TUV,DMA,18:24:03
xK4454,UGA,DOM,04:19:14
aW4264,TON,ARG,16:18:20
Or5485,HTI,TKM,06:17:51
pQ9043,LTU,NZL,00:01:27
At4930,DNK,COM,06:50:50
WD8652,IRN,SLV,03:44:01
ng4882,ISL,NRU,07:51:40
Xm1657,PRY,BDI,18:30:03
Ma9412,PRY,KNA,20:13:18
oV237,QAT,SLV,14:29:55
aS77,JOR,CUB,02:04:37
ka12,LBR,SLB,11:29:31
Kc5102,RWA,COM,23:25:39
BM1090,TJK,SRB,03:22:44
Nx6829,PLW,GEO,17:58:31
CJ7087,BEN,GTM,03:26:53
jH1305,ARG,COG,09:29:59
IX2488,BGD,GAB,22:48:23
cE5670,GNQ,PRT,03:22:12
kv5800,ALB,AZE,15:47:27
iu7092,MKD,DNK,08:13:49
lQ1866,KOR,CHE,13:21:02
UJ6917,HUN,TJK,14:59:12
ro1423,PNG,TKM,09:50:26
Lw6982,ECU,NLD,08:24:03
an7575,EGY,DMA,04:16:02
cg6881,GRC,AUS,04:44:01
Ax4564,JAM,CHE,12:16:42
Oq7423,UGA,KHM,22:40:06
LH594,JOR,TJK,15:53:28
wb7508,ARG,BRA,01:11:55
OY9669,AZE,CAN,00:33:29
kp367,MDV,GUY,00:34:09
Tj6276,TUR,BIH,22:47:04
bg2772,MRT,NAM,00:52:36
VF9387,ETH,COG,10:08:44
Mg6456,DEU,PHL,12:39:46
rJ6008,AFG,ISR,06:03:48
PD214,CAN,IDN,21:02:45
Hq499,AUT,NGA,16:08:15
gU1801,MNG,PRK,21:16:40
nM2730,NIC,TTO,18:44:27
xh3259,UGA,BLZ,20:32:31
KM4369,COG,TTO,02:56:54
Jr4477,AUT,AFG,03:54:06
lf5420,URY,SAU,08:46:33
MV1377,ISL,VNM,15:13:02
vP9775,ALB,LBY,03:30:54
JB9571,PRY,OMN,09:40:13
fT9865,LVA,GBR,12:19:50
yj8047,NGA,BLZ,14:10:14
qf6025,BWA,SLB,04:32:29
WP5310,PRT,GHA,15:34:01
tZ7667,CHL,ISR,10:30:54
XL3314,ISR,MDV,18:49:00
JO4586,PAN,LAO,06:22:32
pQ8563,CMR,ROU,21:38:32
Ei5673,KGZ,SRB,16:39:51
xu7026,JAM,KWT,16:21:21
jQ3709,TGO,BLR,06:20:49
lH5360,LTU,KAZ,22:48:56
dA1518,LIE,KGZ,14:33:00
SW8268,COD,IND,12:53:12
Uy8980,MDG,CZE,07:36:54
SN9575,ZWE,COM,10:21:38
fo2005,NZL,GTM,07:34:52
WP5530,URY,SGP,23:58:42
sR2408,ZAF,PRY,17:46:07
el5331,RWA,EST,09:07:10
mo1310,FJI,TKM,14:05:34
zz4270,TUR,GBR,17:01:19
Vk9812,SVN,MNG,19:56:50
ux4763,JAM,POL,17:23:29
DJ7288,PHL,ZMB,06:47:34
Xn1171,DEU,HTI,22:23:47
tM7981,PSE,HND,18:59:31
pw9712,COL,CHE,23:17:42
Bq3992,ECU,BHR,07:05:36
wl5081,MNE,CHN,08:22:32
Fh6631,SYC,COD,22:09:51
GM6711,VEN,TUN,06:35:29
Xf5053,COD,IDN,13:44:14
hr8002,MEX,TUN,16:08:15
qJ2287,MDA,AZE,06:40:57
HD5595,TWN,TLS,05:57:37
IS6359,LVA,MUS,21:38:50
rD7816,LSO,COL,01:06:30
oX688,ARE,IDN,15:56:23
wo8189,PER,QAT,07:54:39
vo8597,LKA,HND,18:56:59
vO873,NOR,TZA,16:06:02
